Series Name,Series Code,Country Name,Country Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,West Bank and Gaza,PSE,..,..,..,..,95.6,..,..,..,..,..,98.8,..,..,..,98,..,..,..,99.4,..,..,..,..,..,..
Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,World,WLD,..,..,..,..,69.1662957003019,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.0647608380475,..,..,..
Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,"Yemen, Rep.",YEM,..,34.3,..,..,..,..,..,41.4,..,..,47,..,..,..,..,..,..,59.8,..,..,..,..,..,..,..
Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,Zambia,ZMB,92.3,95.6,..,83.1,..,..,93.4,..,..,..,..,93.7,..,..,..,..,..,..,95.7,..,..,..,96.9,96.9,..
Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,Zimbabwe,ZWE,..,88.1,..,93.1,..,..,..,..,..,..,94.2,..,..,88.4,..,89.8,..,..,93.7,93.3,..,..,..,93.3,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.986078886310905,0.45662100456621,1.27744510978044,1.25414976023608,1.80582524271845,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.2034856335374,18.4232026143791,18.9800613496933,18.3880799187267,19.815668202765,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.10457005747447,6.75321433029584,6.9950503906017,6.57762761970121,6.78394784172662,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.1842299189388,13.4818513539466,11.1758180809761,12.4796527400977,11.1187666867626,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.4540209159755,22.9476405946994,21.9939500882279,20.1560785270089,19.1740013540961,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.5670304609871,23.740157480315,24.1091860084995,24.4894894894895,24.0616816991562,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.7254901960784,24.390243902439,29.3103448275862,29.7071129707113,26.1627906976744,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.5264623955432,27.6155071694105,30.5858987090367,35.225955967555,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.111658456486,23.5901573215006,22.5390359809912,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.9677419354839,13.5416666666667,9.86842105263158,10.4575163398693,18.6602870813397,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.865671641791,15.5246765692381,16.9839971965892,15.6662804171495,19.1393183256487,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.7222997488138,16.1308281141267,16.0456482881892,15.5431895788542,16.8273202974387,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,East Asia & Pacific (IDA & IBRD),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.6247399281256,31.3045004974542,31.6595833989191,31.395793499044,30.2691474786759,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Europe & Central Asia (IDA & IBRD),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.0601550663934,26.805180285102,25.8727597044084,27.5982026380635,27.4607525541989,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.3320817688778,31.805838424983,31.8181818181818,29.6436285097192,30.9572766735207,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.5,33.3333333333333,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.4601047306293,45.1374493014872,46.0594581240221,45.2259707192871,43.1802933001054,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Latin America & Caribbean (IDA & IBRD),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female directors (% of total directors),IC.WEF.LLCD.FE.ZS,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.8529349884284,32.2378544735107,32.2196261682243,32.9838158194666,33.4016393442623,..,..
